time,open,high,low,close,volume,turnover
2021-12-06 12:00:00+00:00,48550,48942,47800,48941.5,8710.209,421458796.134
2021-12-06 16:00:00+00:00,48941.5,49334.5,48660,49060.5,4109.63,201493132.6445
2021-12-06 20:00:00+00:00,49060.5,50900,48723,50422,7905.728,396373928.337
2021-12-07 00:00:00+00:00,50422,51515.5,50321,50888,5520.782,280171508.334
2021-12-07 04:00:00+00:00,50888,51300,50753.5,50870,3455.832,176154332.87
2021-12-07 08:00:00+00:00,50870,51487,50784,51426.5,4070.819,208402221.233
2021-12-07 12:00:00+00:00,51426.5,51923.5,50529.5,51701.5,8899.312,455580838.714
2021-12-07 16:00:00+00:00,51701.5,51843,50642,50850,4946.707,253134460.947
2021-12-07 20:00:00+00:00,50850,50976,50011,50580.5,5872.463,296155635.9585
2021-12-08 00:00:00+00:00,50580.5,50788.5,50100,50132,3314.799,167329669.543
2021-12-08 04:00:00+00:00,50132,50662,50090,50470,3770.753,190053736.306
2021-12-08 08:00:00+00:00,50470,50596.5,48714,49182,9954.324,493374656.7265
2021-12-08 12:00:00+00:00,49182,51232.5,48514,50622,13501.61,674433305.8555
2021-12-08 16:00:00+00:00,50622,50833,50034,50428.5,4694.796,236675244.4665
2021-12-08 20:00:00+00:00,50428.5,50817.5,50070,50451.5,3497.585,176567275.99
2021-12-09 00:00:00+00:00,50451.5,50758,49412.5,49507,4824.451,241391222.0805
2021-12-09 04:00:00+00:00,49507,50388.5,49111,49980.5,5320.128,264450360.6285
2021-12-09 08:00:00+00:00,49980.5,49981,48778.5,49152,5775.064,284526882.796
2021-12-09 12:00:00+00:00,49152,49669,48050,48439.5,10620.552,518222712.3115
2021-12-09 16:00:00+00:00,48439.5,48822,47480,47609,7475.444,359381754.805
2021-12-09 20:00:00+00:00,47609,48458,47315.5,47541.5,5691.668,272237959.3345
2021-12-10 00:00:00+00:00,47541.5,48800,47434.5,48338.5,6357.278,306673134.5745
2021-12-10 04:00:00+00:00,48338.5,48543.5,47568.5,47677,4878.965,234459923.5805
2021-12-10 08:00:00+00:00,47677,48693,47647,48684.5,5015.158,241760609.0885
2021-12-10 12:00:00+00:00,48684.5,50149.5,47738.5,47975,16604.748,812616902.078
2021-12-10 16:00:00+00:00,47975,48357.5,47218,48094.5,9559.233,456774458.3305
2021-12-10 20:00:00+00:00,48094.5,48550,46750,47181,6141.516,293191374.5715
2021-12-11 00:00:00+00:00,47181,48684,46750,48301,8630.02,413105762.7975
2021-12-11 04:00:00+00:00,48301,48970,47750.5,48052,6004.39,290020071.133
2021-12-11 08:00:00+00:00,48052,48900,47755,48217.5,5530.683,267678150.322
2021-12-11 12:00:00+00:00,48217.5,48901,48156.5,48754,5214.595,252745312.6215
2021-12-11 16:00:00+00:00,48754,49249,48357,48385,5438.457,265695949.993
2021-12-11 20:00:00+00:00,48385,49489,48385,49353,4496.914,219823773.884
2021-12-12 00:00:00+00:00,49353,49684,49026,49286.5,3762.859,185484035.22
2021-12-12 04:00:00+00:00,49286.5,49341.5,48801,49274.5,2959.43,145204397.8865
2021-12-12 08:00:00+00:00,49274.5,49341.5,48606,49114,4956.741,242692209.387
2021-12-12 12:00:00+00:00,49114,49900,49100,49558.5,6786.693,336617727.2925
2021-12-12 16:00:00+00:00,49558.5,50790,49480,50198,7324.612,367559581.171
2021-12-12 20:00:00+00:00,50198,50528.5,49872,50079.5,3046.347,152774057.6225
2021-12-13 00:00:00+00:00,50079.5,50167,48347.5,48854,9825.151,482001727.086
2021-12-13 04:00:00+00:00,48854,49295,48560,48717,4719.923,230910621.3655
2021-12-13 08:00:00+00:00,48717,49160.5,48000,48810.5,7136.565,347643487.2805
2021-12-13 12:00:00+00:00,48810.5,48976.5,47029.5,47250.5,12844.094,615781890.8895
2021-12-13 16:00:00+00:00,47250.5,47921,45502,46694.5,20819.035,974870935.562
2021-12-13 20:00:00+00:00,46694.5,47297.5,46203.5,46652.5,7076.128,330680987.019
2021-12-14 00:00:00+00:00,46652.5,47208,46251.5,46901.5,6076.125,284458216.344
2021-12-14 04:00:00+00:00,46901.5,47150,46320,46972.5,5676.925,265514420.2935
2021-12-14 08:00:00+00:00,46972.5,47781.5,46762.5,47595.5,7681.322,362680277.5065
2021-12-14 12:00:00+00:00,47595.5,47920,46600,46825,9779.491,462185693.558
2021-12-14 16:00:00+00:00,46825,47179.5,46450,46827.5,6530.06,305660821.9655
2021-12-14 20:00:00+00:00,46827.5,48826.5,46827.5,48356,8671.91,416537867.7635
2021-12-15 00:00:00+00:00,48356,48747,47851.5,48251.5,4663.992,224642627.526
2021-12-15 04:00:00+00:00,48251.5,48417.5,47948.5,48188.5,4341.49,209182717.651
2021-12-15 08:00:00+00:00,48188.5,48773,48085.5,48134.5,5456.943,264139410.647
2021-12-15 12:00:00+00:00,48134.5,48297.5,46584,46608.5,13266.788,628679164.728
2021-12-15 16:00:00+00:00,46608.5,49293,46543.5,48688.5,22225.487,1065597579.3195
2021-12-15 20:00:00+00:00,48688.5,49504.5,48566.5,48867.5,8650.106,424244834.578
2021-12-16 00:00:00+00:00,48867.5,49286.5,48736,48835.5,3441.337,168465793.919
2021-12-16 04:00:00+00:00,48835.5,49083.5,48527,48727.5,4290.241,209211103.1125
2021-12-16 08:00:00+00:00,48727.5,49450,48635,49179,5563.445,272724166.005
2021-12-16 12:00:00+00:00,49179,49367.5,48249,48581,10812.084,526568869.9745
2021-12-16 16:00:00+00:00,48581,48716,47700,47894.5,8111.754,390655229.8725
2021-12-16 20:00:00+00:00,47894.5,48426.5,47525,47661,5814.856,278650263.382
2021-12-17 00:00:00+00:00,47661,47982.5,47250,47810,3933.534,187788239.909
2021-12-17 04:00:00+00:00,47810,47952.5,46750,47030.5,6940.436,328213361.758
2021-12-17 08:00:00+00:00,47030.5,47296.5,46700,47100,6180.286,290853411.451
2021-12-17 12:00:00+00:00,47100,47342.5,45280,46483.5,17969.937,831289221.4845
2021-12-17 16:00:00+00:00,46483.5,47450,46387.5,46748,12191.422,571362105.3335
2021-12-17 20:00:00+00:00,46748,47185,45510,46150,10589.253,490833376.2505
2021-12-18 00:00:00+00:00,46150,46520,45500,46295,7250.994,333492916.4895
2021-12-18 04:00:00+00:00,46295,46907,46063.5,46357.5,5684.415,264106555.9245
2021-12-18 08:00:00+00:00,46357.5,47321.5,46193,47050,6466.798,302846370.6265
2021-12-18 12:00:00+00:00,47050,47202.5,46555,46854.5,4838.388,226980876.125
2021-12-18 16:00:00+00:00,46854.5,46981,46340,46631.5,3583.747,167337964.886
2021-12-18 20:00:00+00:00,46631.5,47098.5,46541,46836,2823.816,132282675.1785
2021-12-19 00:00:00+00:00,46836,47949,46421,47701,6637.571,313374677.8325
2021-12-19 04:00:00+00:00,47701,48136.5,47439,47528,5666.241,270537518.4805
2021-12-19 08:00:00+00:00,47528,47632,46828,47170.5,6140.908,289703908.4055
2021-12-19 12:00:00+00:00,47170.5,48390,46878,47231.5,12142.322,576183075.3735
2021-12-19 16:00:00+00:00,47231.5,47466,46425.5,46650,4996.996,234655083.0865
2021-12-19 20:00:00+00:00,46650,47650,46459.5,46699.5,5039.997,236798018.524
2021-12-20 00:00:00+00:00,46699.5,47182,46119.5,46692,6616.307,308731133.1305
2021-12-20 04:00:00+00:00,46692,47046,46141,46440,5693.998,265117123.696
2021-12-20 08:00:00+00:00,46440,46550,45733.5,46100.5,6076.719,280017356.062
2021-12-20 12:00:00+00:00,46100.5,46349,45479.5,45950,9723.366,446504776.757
2021-12-20 16:00:00+00:00,45950,46687,45877.5,46584,5619.339,260082233.079
2021-12-20 20:00:00+00:00,46584,47499,46584,46882,6501.554,305677218.259
2021-12-21 00:00:00+00:00,46882,48106,46658.5,47939.5,7852.01,371225492.8105
2021-12-21 04:00:00+00:00,47939.5,48828.5,47939.5,48561.5,10046.596,487197686.04
2021-12-21 08:00:00+00:00,48561.5,49318,48440,48851.5,7701.096,375175997.8165
2021-12-21 12:00:00+00:00,48851.5,49299,48280,48420,9776.151,476975683.7185
2021-12-21 16:00:00+00:00,48420,48863.5,48350,48630,3844.52,186840901.2255
2021-12-21 20:00:00+00:00,48630,49300,48488.5,48886.5,4937.953,241742491.9055
2021-12-22 00:00:00+00:00,48886.5,49586,48613.5,49217,6291.503,309056669.95
2021-12-22 04:00:00+00:00,49217,49329,48918.5,49220,3476.87,170864474.054
2021-12-22 08:00:00+00:00,49220,49500,48840,48981.5,5115.814,251355814.173
2021-12-22 12:00:00+00:00,48981.5,49118,48418,48898,7812.28,380600252.2365
2021-12-22 16:00:00+00:00,48898,49251.5,48526.5,48899,4930.477,240979465.501
2021-12-22 20:00:00+00:00,48899,49100,48577,48610.5,3381.786,165192217.7385
2021-12-23 00:00:00+00:00,48610.5,48750.5,48031,48548,7770.896,375774835.581
2021-12-23 04:00:00+00:00,48548,48556,48030,48134,4594.397,222093765.988
2021-12-23 08:00:00+00:00,48134,48580,48076,48371,4465.569,215785550.524
2021-12-23 12:00:00+00:00,48371,48850,48346,48780,6034.915,293536053.6995
2021-12-23 16:00:00+00:00,48780,51431.5,48654,51077.5,17316.866,866556341.8185
2021-12-23 20:00:00+00:00,51077.5,51141.5,50444.5,50794,6033.138,306554924.3435
2021-12-24 00:00:00+00:00,50794,51555,50647,50999.5,7447.131,380379776.757
2021-12-24 04:00:00+00:00,50999.5,51064,50760,50989,3126.815,159245905.0375
2021-12-24 08:00:00+00:00,50989,51450,50820,50980,4967.993,254045490.6175
2021-12-24 12:00:00+00:00,50980,51220,50402,50924.5,7684.008,390625977.5495
2021-12-24 16:00:00+00:00,50924.5,51980,50700,51100,7869.465,403442959.264
2021-12-24 20:00:00+00:00,51100,51220,50519.5,50785,5081.878,258544573.068
2021-12-25 00:00:00+00:00,50785,51069,50628,50834,2760.57,140556378.9185
2021-12-25 04:00:00+00:00,50834,51040.5,50674.5,50908,2144.151,109107619.2445
2021-12-25 08:00:00+00:00,50908,50975,50576.5,50659.5,2814.617,142822147.867
2021-12-25 12:00:00+00:00,50659.5,50888,50659.5,50685,2960.069,150304635.671
2021-12-25 16:00:00+00:00,50685,51149,50100,50899.5,7786.288,394195819.8735
2021-12-25 20:00:00+00:00,50899.5,51081.5,50300,50406,4132.452,209563976.663
2021-12-26 00:00:00+00:00,50406,50677.5,49599.5,49675.5,9067.344,454160018.9985
2021-12-26 04:00:00+00:00,49675.5,49963,49648.5,49937,3005.628,149783789.2435
2021-12-26 08:00:00+00:00,49937,50173.5,49283,49735,5786.265,288410871.4605
2021-12-26 12:00:00+00:00,49735,50260.5,49663,50039.5,5376.575,268391722.759
2021-12-26 16:00:00+00:00,50039.5,50428,50013,50333,3697.03,185771914.3795
2021-12-26 20:00:00+00:00,50333,51294,49861.5,50763,6333.325,321118424.371
2021-12-27 00:00:00+00:00,50763,51090,50464.5,50977.5,4127.085,209551765.3805
2021-12-27 04:00:00+00:00,50977.5,51050,50620,50714.5,3006.145,152888037.567
2021-12-27 08:00:00+00:00,50714.5,50899.5,50533.5,50739,3201.636,162352015.7725
2021-12-27 12:00:00+00:00,50739,51812,50601.5,51432.5,10069.981,516519286.727
2021-12-27 16:00:00+00:00,51432.5,52119,51212.5,51221,7666.671,395961632.802
2021-12-27 20:00:00+00:00,51221,51338.5,50667.5,50706.5,6709.612,342220634.5245
2021-12-28 00:00:00+00:00,50706.5,50707,49463,49841.5,11573.943,578849119.07
2021-12-28 04:00:00+00:00,49841.5,49841.5,48400,49202,10686.07,524519212.864
2021-12-28 08:00:00+00:00,49202,49409.5,48638,49203.5,6654.679,326926178.067
2021-12-28 12:00:00+00:00,49203.5,49345.5,48143,48947,8697.338,425546309.919
2021-12-28 16:00:00+00:00,48947,48964.5,47315,47693,13937.599,669441842.4955
2021-12-28 20:00:00+00:00,47693,48024,47312,47539,5173.852,246657483.0865
2021-12-29 00:00:00+00:00,47539,48137,47467,47996,3995.268,191145912.359
2021-12-29 04:00:00+00:00,47996,48042,47540,47563.5,4478.575,214097579.5915
2021-12-29 08:00:00+00:00,47563.5,48118,47420,47751,6127.66,292533569.393
2021-12-29 12:00:00+00:00,47751,48040,46511,47953,15324.752,724070017.0245
2021-12-29 16:00:00+00:00,47953,48034.5,47030,47136,5767.396,274122903.1955
2021-12-29 20:00:00+00:00,47136,47735,45807.5,46450,11782.148,550861068.2875
2021-12-30 00:00:00+00:00,46450,46841,45887,46490,8691.584,403824676.63
2021-12-30 04:00:00+00:00,46490,47150,46489.5,46961,4919.539,230414579.4285
2021-12-30 08:00:00+00:00,46961,47540,46681,47475.5,6150.851,289572694.5345
2021-12-30 12:00:00+00:00,47475.5,47685,47101.5,47130.5,6609.406,313387221.709
2021-12-30 16:00:00+00:00,47130.5,47920.5,47057.5,47548.5,5355.004,254804356.7525
2021-12-30 20:00:00+00:00,47548.5,47645,46688,47110.5,6322.155,298062204.2385
2021-12-31 00:00:00+00:00,47110.5,47400,46800,47170,6197.256,291670990.8185
2021-12-31 04:00:00+00:00,47170,47542,46845.5,47182,5639.521,266203038.401
2021-12-31 08:00:00+00:00,47182,48554,47020,47971.5,14023.3,674140617.052
2021-12-31 12:00:00+00:00,47971.5,48136.5,47816,47973,5806.272,278603612.583
2021-12-31 16:00:00+00:00,47973,48114,45634,45692,15216.826,712845772.4385
2021-12-31 20:00:00+00:00,45692,46548.5,45660,46200.5,8247.759,380618666.3105
2022-01-01 00:00:00+00:00,46200.5,46929.5,46200.5,46811.5,4523.524,211145532.231
2022-01-01 04:00:00+00:00,46811.5,47552,46500,47209.5,7303.629,343901929.6765
2022-01-01 08:00:00+00:00,47209.5,47351.5,46718.5,46768.5,6017.122,282858923.191
2022-01-01 12:00:00+00:00,46768.5,47480,46768,47176.5,6138.677,289072886.965
2022-01-01 16:00:00+00:00,47176.5,47915.5,47176,47334,6991.581,332251346.3195
2022-01-01 20:00:00+00:00,47334,47845,47188.5,47719.5,3602.997,170936088.453
2022-01-02 00:00:00+00:00,47719.5,47719.5,47280,47331,3514.138,166774501.021
2022-01-02 04:00:00+00:00,47331,47393,46791.5,47171,5890.418,277196685.937
2022-01-02 08:00:00+00:00,47171,47552,46990,47218.5,4603.279,217522774.3175
2022-01-02 12:00:00+00:00,47218.5,47436.5,46990,47312.5,7095.163,334730475.8
2022-01-02 16:00:00+00:00,47312.5,48000,46600,46906.5,12152.816,574966257.203
2022-01-02 20:00:00+00:00,46906.5,47477.5,46845,47305,3517.841,166007591.2335
2022-01-03 00:00:00+00:00,47305,47305.5,46710,46821.5,4750.638,223343307.758
2022-01-03 04:00:00+00:00,46821.5,47199,46780,47050,3796.141,178309924.2525
2022-01-03 08:00:00+00:00,47050,47422,46810,47367,6231.872,293561818.24
2022-01-03 12:00:00+00:00,47367,47576.5,46535,46697,10498.205,494134177.9455
2022-01-03 16:00:00+00:00,46697,46883.5,46286,46400.5,9031.446,420281653.5895
2022-01-03 20:00:00+00:00,46400.5,46581,45700,46462,10512.894,484731226.648
2022-01-04 00:00:00+00:00,46462,46608,45950,46332.5,6498.118,300491462.319
2022-01-04 04:00:00+00:00,46332.5,46537,46065.5,46512,5142.624,238043578.0355
2022-01-04 08:00:00+00:00,46512,46747,46301,46706,6353.557,295716673.563
2022-01-04 12:00:00+00:00,46706,47475,46423,46911,13168.083,619000003.8765
2022-01-04 16:00:00+00:00,46911,46982,45500,46052,17334.19,802414109.852
2022-01-04 20:00:00+00:00,46052,46420.5,45772.5,45870,6032.322,278125769.3315
2022-01-05 00:00:00+00:00,45870,46566.5,45755,46408.5,4970.835,229777727.7665
2022-01-05 04:00:00+00:00,46408.5,46507.5,46255,46398,3164.111,146746139.1035
2022-01-05 08:00:00+00:00,46398,47060,46127,46287,9725.938,453252901.16
2022-01-05 12:00:00+00:00,46287,46826.5,45910.5,46600,16478.367,764292473.5865
2022-01-05 16:00:00+00:00,46600,46691,44179.5,44665.5,24001.295,1093309017.0845
2022-01-05 20:00:00+00:00,44665.5,44843.5,42444,43437,29996.17,1309808595.2565
2022-01-06 00:00:00+00:00,43437,43795,42807,42830.5,10686.417,463246106.9245
2022-01-06 04:00:00+00:00,42830.5,43287.5,42610,43230,10529.178,452709872.6
2022-01-06 08:00:00+00:00,43230,43238,42179,42858.5,11615.258,497012487.862
2022-01-06 12:00:00+00:00,42858.5,43220,42652,42950,10711.804,459946567.453
2022-01-06 16:00:00+00:00,42950,43494.5,42770,43406.5,6498.408,280083506.0515
2022-01-06 20:00:00+00:00,43406.5,43549,43017,43110.5,4373.887,188934483.554
2022-01-07 00:00:00+00:00,43110.5,43137,41500,41791.5,15660.42,662983080.0935
2022-01-07 04:00:00+00:00,41791.5,41928,40952.5,41707.5,18996.917,788475311.638
2022-01-07 08:00:00+00:00,41707.5,43260,41620,42259,13006.027,550034843.08
2022-01-07 12:00:00+00:00,42259,42774,40517.5,41339.5,26532.807,1105230797.907
2022-01-07 16:00:00+00:00,41339.5,42404.5,40911,41763.5,14117.498,588231778.746
2022-01-07 20:00:00+00:00,41763.5,42043,41327,41554.5,5019.09,209314820.1975
2022-01-08 00:00:00+00:00,41554.5,42242,41554.5,41800.5,6088.392,255080762.6035
2022-01-08 04:00:00+00:00,41800.5,41973.5,41753.5,41915.5,3368.961,141107896.944
2022-01-08 08:00:00+00:00,41915.5,42150,41741,41943.5,6195.746,260057992.3045
2022-01-08 12:00:00+00:00,41943.5,42100,41358,41609.5,8609.122,359449295.7915
2022-01-08 16:00:00+00:00,41609.5,41715,40550,40871.5,19682.967,808307953.442
2022-01-08 20:00:00+00:00,40871.5,42302,40770.5,41691,12152.051,506025407.981
2022-01-09 00:00:00+00:00,41691,42136,41420,41845,7290.54,304724931.7725
2022-01-09 04:00:00+00:00,41845,42077,41700,41810.5,4053.614,169751386.838
2022-01-09 08:00:00+00:00,41810.5,42000,41434.5,41844,7213.244,300747964.5875
2022-01-09 12:00:00+00:00,41844,41908.5,41076,41632,8315.687,345699997.749
2022-01-09 16:00:00+00:00,41632,42744,41576,42683,10763.543,453642336.83
2022-01-09 20:00:00+00:00,42683,42771,41777,41856,6400.61,270363887.9195
2022-01-10 00:00:00+00:00,41856,42030,41604,41940,6312.989,264022472.645
2022-01-10 04:00:00+00:00,41940,42200,41831,42019.5,5526.503,232238919.801
2022-01-10 08:00:00+00:00,42019.5,42070,41483.5,41567.5,7770.335,324391945.916
2022-01-10 12:00:00+00:00,41567.5,41614.5,39655,40986,40246.919,1635056734.2105
2022-01-10 16:00:00+00:00,40986,42121.5,40559.5,41272,26777.868,1108320870.2095
2022-01-10 20:00:00+00:00,41272,41972,41161.5,41809,6276.984,261328346.401
2022-01-11 00:00:00+00:00,41809,42341,41554,42234,7210.97,302693766.569
2022-01-11 04:00:00+00:00,42234,42380,41975,42178,6143.501,259047799.558
2022-01-11 08:00:00+00:00,42178,42700,41589,41821.5,10784.347,453047093.7035
2022-01-11 12:00:00+00:00,41821.5,42170,41279,41732.5,14122.078,588960891.989
2022-01-11 16:00:00+00:00,41732.5,43163,41687.5,42939.5,21383.43,910117512.9085
2022-01-11 20:00:00+00:00,42939.5,43055,42600.5,42701.5,4450.174,190300658.8555
2022-01-12 00:00:00+00:00,42701.5,42938.5,42360,42591.5,5125.959,218502781.951
2022-01-12 04:00:00+00:00,42591.5,42830,42463,42554,4124.162,175787877.3145
2022-01-12 08:00:00+00:00,42554,43407,42490,42897.5,11319.57,485979238.0435
2022-01-12 12:00:00+00:00,42897.5,44209,42850,43547.5,20131.904,877204431.3085
2022-01-12 16:00:00+00:00,43547.5,43857.5,43299,43730,6731.652,293639775.5955
2022-01-12 20:00:00+00:00,43730,44450,43602,43889.5,6771.253,297482462.9175
2022-01-13 00:00:00+00:00,43889.5,44014,43428,43495,4980.293,217352128.9745
2022-01-13 04:00:00+00:00,43495,43750,43495,43675.5,4022.907,175612829.8415
2022-01-13 08:00:00+00:00,43675.5,43995,43500,43619,6648.933,291095203.461
2022-01-13 12:00:00+00:00,43619,44366.5,42847.5,43197.5,19323.46,842961217.3985
2022-01-13 16:00:00+00:00,43197.5,43477.5,42560,42720.5,15600.63,669915322.4775
2022-01-13 20:00:00+00:00,42720.5,42853,42303,42564,8027.175,342004683.065
2022-01-14 00:00:00+00:00,42564,42745,42362.5,42626,5159.029,219817844.1725
2022-01-14 04:00:00+00:00,42626,42936,42591,42620.5,5195.021,222187996.713
2022-01-14 08:00:00+00:00,42620.5,42680,41845,42031.5,12613.77,532828773.1795
2022-01-14 12:00:00+00:00,42031.5,43300,41743,43050,19538.456,832089276.2145
2022-01-14 16:00:00+00:00,43050,43704.5,42781,43075.5,8356.708,359945756.4755
2022-01-14 20:00:00+00:00,43075.5,43440,42979,43056.5,5109.795,220633780.124
2022-01-15 00:00:00+00:00,43056.5,43158,42876,42928,3808.603,163823660.6485
2022-01-15 04:00:00+00:00,42928,43081,42734,43077.5,4596.244,197287701.851
2022-01-15 08:00:00+00:00,43077.5,43289,42888.5,42993,4470.722,192564394.671
2022-01-15 12:00:00+00:00,42993,43394.5,42563,43363.5,11309.065,485792614.712
2022-01-15 16:00:00+00:00,43363.5,43600,43205,43475,6975.517,302383308.3435
2022-01-15 20:00:00+00:00,43475,43779.5,43077,43083,6866.9,298234018.492
2022-01-16 00:00:00+00:00,43083,43124.5,42790,43010,5016.18,215716939.6715
2022-01-16 04:00:00+00:00,43010,43230,42884,43184,3565.656,153592090.538
2022-01-16 08:00:00+00:00,43184,43295,42777,42987.5,5107.702,219755948.818
2022-01-16 12:00:00+00:00,42987.5,43380,42601,43210,11382.21,489882339.327
2022-01-16 16:00:00+00:00,43210,43455,42810.5,42819,5143.464,221895387.8055
2022-01-16 20:00:00+00:00,42819,43227.5,42750,43051,3661.758,157536392.336
2022-01-17 00:00:00+00:00,43051,43143,42652,42652.5,5152.344,220829194.5735
2022-01-17 04:00:00+00:00,42652.5,42929,42295,42655.5,8981.539,382844556.1955
2022-01-17 08:00:00+00:00,42655.5,42879,42576.5,42658,5016.417,214414431.282
2022-01-17 12:00:00+00:00,42658,42786,42384.5,42483.5,7646.758,325674937.463
2022-01-17 16:00:00+00:00,42483.5,42521.5,41861.5,42265,12153.862,512599391.775
2022-01-17 20:00:00+00:00,42265,42382.5,41550,42200,9768.022,409879287.8755
2022-01-18 00:00:00+00:00,42200,42395.5,41965.5,42034,4412.943,186233287.3965
2022-01-18 04:00:00+00:00,42034,42304,41839,42045,6062.707,255057685.1995
2022-01-18 08:00:00+00:00,42045,42046,41400,41864,10486.217,438262929.353
2022-01-18 12:00:00+00:00,41864,41927,41300,41592.5,14906.468,619641327.117
2022-01-18 16:00:00+00:00,41592.5,41762,41402.5,41693.5,7494.312,311561377.4005
2022-01-18 20:00:00+00:00,41693.5,42650,41520,42332.5,8912.113,375989063.0215
2022-01-19 00:00:00+00:00,42332.5,42484.5,41566.5,41701,9097.318,382788249.233
2022-01-19 04:00:00+00:00,41701,41822,41140,41287.5,9823.017,408069759.8615
2022-01-19 08:00:00+00:00,41287.5,42150,41155,42020,12460.362,518965211.216
2022-01-19 12:00:00+00:00,42020,42546,41855,41989.5,15473.545,653079896.6755
2022-01-19 16:00:00+00:00,41989.5,42362,41700,41880,10348.656,434475787.1235
2022-01-19 20:00:00+00:00,41880,41988,41581.5,41683.5,5413.092,226070273.087
2022-01-20 00:00:00+00:00,41683.5,42048.5,41628.5,41944.5,4934.752,206556365.017
2022-01-20 04:00:00+00:00,41944.5,42125,41790,42049.5,3947.676,165653490.8395
2022-01-20 08:00:00+00:00,42049.5,42199,41830.5,42128,5795.114,243565042.5855
2022-01-20 12:00:00+00:00,42128,43394.5,41946.5,43253.5,23585.312,1007693698.685
2022-01-20 16:00:00+00:00,43253.5,43482,42812,42915,11944.643,514887590.788
2022-01-20 20:00:00+00:00,42915,42963.5,40600,40702,31327.944,1300779408.1315
2022-01-21 00:00:00+00:00,40702,41111,38220,38469.5,42674.254,1690987479.212
2022-01-21 04:00:00+00:00,38469.5,39150,38434.5,39099,12967.489,503058237.019
2022-01-21 08:00:00+00:00,39099,39273,38680,38870.5,9450.65,368292264.973
2022-01-21 12:00:00+00:00,38870.5,38998,37605.5,38805,33674.456,1292416241.196
2022-01-21 16:00:00+00:00,38805,39034,37813.5,37969.5,15683.024,602678740.1975
2022-01-21 20:00:00+00:00,37969.5,38459.5,35378,36442.5,47717.755,1758255097.646
2022-01-22 00:00:00+00:00,36442.5,36790,35882,36311.5,13966.502,508145864.2395
2022-01-22 04:00:00+00:00,36311.5,36389,35098.5,35381,17125.96,611975587.609
2022-01-22 08:00:00+00:00,35381,35901,33960,35379.5,35477.434,1243327477.3725
2022-01-22 12:00:00+00:00,35379.5,36189,34804,34825.5,22003.714,779961994.5635
2022-01-22 16:00:00+00:00,34825.5,35500,34227,34512,25159.593,875123005.492
2022-01-22 20:00:00+00:00,34512,35738,34444,35062,17650.588,620312904.0065
2022-01-23 00:00:00+00:00,35062,35498,34827,35050.5,10026.906,352662493.3455
2022-01-23 04:00:00+00:00,35050.5,35725.5,34936,35559.5,10996.842,388572346.7255
2022-01-23 08:00:00+00:00,35559.5,36143,35328,35677,14964.546,535028203.4175
2022-01-23 12:00:00+00:00,35677,36028.5,35031,35283,14993.907,531729446.0065
2022-01-23 16:00:00+00:00,35283,35440,34601,34779.5,11115.691,389886079.523
2022-01-23 20:00:00+00:00,34779.5,36613,34708,36234.5,15785.489,564049835.6105
2022-01-24 00:00:00+00:00,36234.5,36235,35161.5,35331,10347.025,368623173.931
2022-01-24 04:00:00+00:00,35331,35443,34821,34874,10873.551,382062902.969
2022-01-24 08:00:00+00:00,34874,35572.5,33022,33703.5,44857.619,1528515770.2445
2022-01-24 12:00:00+00:00,33703.5,34360,32906,34196,46609.193,1564246452.458
2022-01-24 16:00:00+00:00,34196,36420,33755,36070,37147.969,1306447996.941
2022-01-24 20:00:00+00:00,36070,37550,35926,36651.5,18969.077,696052581.924
2022-01-25 00:00:00+00:00,36651.5,36651.5,35945,36410,7763.661,281332509.083
2022-01-25 04:00:00+00:00,36410,36473,35701,36050,8706.963,313388326.322
2022-01-25 08:00:00+00:00,36050,36767,36014.5,36382.5,13682.571,497194434.9055
2022-01-25 12:00:00+00:00,36382.5,37150,35944,36515,22677.819,827710862.615
2022-01-25 16:00:00+00:00,36515,37500,36470,37036,14587.699,540829959.2215
2022-01-25 20:00:00+00:00,37036,37062,36406,36937.5,8498.144,312214737.535
2022-01-26 00:00:00+00:00,36937.5,37479,36550,37354.5,9542.946,352912289.346
2022-01-26 04:00:00+00:00,37354.5,37967,37129.5,37332,13865.462,520025361.8745
2022-01-26 08:00:00+00:00,37332,38200,37332,38041.5,15606.447,589476249.107
2022-01-26 12:00:00+00:00,38041.5,38469,37599,37981,17957.156,683119487.16
2022-01-26 16:00:00+00:00,37981,38888,37389,37549.5,30117.246,1147164436.4765
2022-01-26 20:00:00+00:00,37549.5,37550,36250,36770,19207.3,706918850.76
2022-01-27 00:00:00+00:00,36770,37049,35490.5,35723.5,16695.561,603644128.741
2022-01-27 04:00:00+00:00,35723.5,36250,35684,36132.5,8534.805,306948742.9845
2022-01-27 08:00:00+00:00,36132.5,36764,35795,36662,12489.058,454727189.9605
2022-01-27 12:00:00+00:00,36662,37223,36471,36621.5,15355.378,564602637.2275
2022-01-27 16:00:00+00:00,36621.5,36794.5,35870,36216.5,12926.959,468926105.605
2022-01-27 20:00:00+00:00,36216.5,37199,35549,37140.5,18803.624,682364965.552
2022-01-28 00:00:00+00:00,37140.5,37432.5,36607,37310,12589.378,466610237.058
2022-01-28 04:00:00+00:00,37310,37497.5,36771,36780.5,11736.269,435753444.814
2022-01-28 08:00:00+00:00,36780.5,36866.5,36320,36424.5,13146.01,480679908.346
2022-01-28 12:00:00+00:00,36424.5,37284.5,36172.5,37173,19908.937,732357331.18
